Date,Type,Name,F1,F2,F3,F4,F5,F6,F7,F8,F9
2025-11-25,ore,Brequites Berry,,,,2640,,,,,
2025-11-25,coal,COAL,,,,14315,14315,,,,
2025-11-25,ore,IMPORTED Mn SINTER,,,,78835,45739,,,,
2025-11-25,coke,LAM COKE,,,,11293,11293,,,,
2025-11-25,ore,Ore & Metal 37,,,,19258,,,,,
2025-11-25,ore,Ore & Metal 42,,,,9615,23698,,,,
2025-11-25,coke,Ore & Metal MET COKE,,,,8540,8540,,,,
2025-11-25,ore,SANDUR 29,,,,,8904,,,,
2025-11-25,ore,W.M.A Commodities 40,,,,25604,401450,,,,
2025-11-25,ore,WMA Commodities 36,,,,,33795,,,,
2025-11-26,ore,BERRY FM SLAG,15965,11982,21499,,,,,,
2025-11-26,ore,Brequites Berry,,,,2380,,,,5055,2999
2025-11-26,coal,COAL,13742,13727,16664,14600,,,,19089,18818
2025-11-26,ore,COMILOG ERAMET,11972,11968,,,,,,83910,711000
2025-11-26,flux,Dolamite,,,1500,,,,,,
2025-11-26,ore,IMPORTED Mn SINTER,,,,76735,,,,71705,68596
2025-11-26,coke,LAM COKE,6863,6382,4113,20173,,,,20936,20791
2025-11-26,ore,MILIAN LINK 34 Lot 2,11954,11982,3058,,,,,,31787
2025-11-26,ore,Ore & Metal 42,,,,9619,,,,22727,
2025-11-26,coke,Ore & Metal MET COKE,6007,5906,6285,,,,,8107,7547
2025-11-26,flux,Quartz,14691,14729,12252,,,,,,
2025-11-26,ore,W.M.A Commodities 40,,,24220,25605,,,,,
2025-11-26,ore,W.M.A IVORY COAST,11099,11126,15530,,,,,,
2025-11-26,ore,WMA Commodities 36,39896,39888,,19244,,,,27267,26459
2025-11-26,ore,WMA Commodities 37,,,29920,,,,,,
2025-11-27,ore,BERRY FM SLAG,16287,16216,,,,,,,
2025-11-27,ore,Brequites Berry,5000,5000,,3999,,,,3001,29999998
2025-11-27,coal,COAL,15816,15795,,14498,17994,,,18380,18818
2025-11-27,ore,COMILOG ERAMET,12199,12165,,,,,,75336,71100
2025-11-27,flux,Dolamite,556,1084,,,,,,,
2025-11-27,ore,IMPORTED Mn SINTER,,,,,43950,,,,
2025-11-27,ore,IMPORTED SINTER,,,,76823,,,,78579,68596
2025-11-27,coke / Coal,Indian Coke ,4274,4310,,8656,,,,,
2025-11-27,coke,LAM COKE,7255,7025,,11530,20002,,,21802,20791
2025-11-27,ore,MILIAN LINK 34 Lot 2,2952,2481,,,,,,,
2025-11-27,ore,Ore & Metal 42,,,,9572,23953,,,24104,
2025-11-27,coke / Coal,Ore & Metal MET COKE,,,,,,,,7975,7547
2025-11-27,flux,Quartz,14299,14275,,,,,,,
2025-11-27,ore,Remelt ,,,,8020,,,,15151,14695
2025-11-27,ore,SANDUR 29,9026,9716,,,8213,,,,31787
2025-11-27,ore,W.M.A Commodities 40,,,,27099,40202,,,,
2025-11-27,ore,W.M.A IVORY COAST,11298,11331,,,,,,,
2025-11-27,ore,WMA Commodities 36,40613,40596,,19219,34204,,,27554,26459
2025-11-28,ore,BERRY FM SLAG,16053,14842,248521,,,,,,
2025-11-28,ore,Brequites Berry,5000,5000,66063,4272,,,,,
2025-11-28,coke / Coal,COAL,20260,19937,36267,15941,40452,,,17467,
2025-11-28,ore,COMILOG ERAMET,12987,12447,,,,,,59959,
2025-11-28,flux,Dolamite,4000,3934,3200,,,,,,
2025-11-28,ore,IMPORTED SINTER,,,,78789,85372,,,78283,
2025-11-28,coke / Coal,Indian Coke ,,,8370,6754,20364,,,,
2025-11-28,coke / Coal,LAM COKE,8602,8068,10617,15486,14145,,,19580,
2025-11-28,ore,MILIAN LINK 34 Lot 2,,,6024,,,,,,
2025-11-28,ore,Ore & Metal 42,,,,10214,45451,,,23081,
2025-11-28,coke / Coal,Ore & Metal MET COKE,,,1304,,,,,6493,
2025-11-28,flux,Quartz,13394,13436,22422,,,,,622,
2025-11-28,ore,Remelt ,6450,8166,11964,,8004,,,12040,
2025-11-28,ore,SANDUR 29,12025,12231,,,15621,,,,
2025-11-28,ore,W.M.A Commodities 40,,,46968,27706,76968,,,,
2025-11-28,ore,W.M.A IVORY COAST,11081,12296,33484,,,,,,
2025-11-28,ore,WMA Commodities 36,39924,38985,330474,20494,64858,,,24868,
2025-11-29,ore,BERRY FM SLAG,16217,16056,22402,,,,27763.8,,
2025-11-29,ore,Brequites Berry,6000,6000,5996,3871,,56.9,,,399
2025-11-29,coke / Coal,COAL,20585,20264,17883,18977,25005,60.09,20878.41,17040,30555
2025-11-29,ore,COMILOG ERAMET,12180,11962,8187,8184,25185,82.16,,59969,106979
2025-11-29,flux,Dolamite,3708,1238,1700,,,,4138.73,,
2025-11-29,ore,IMPORTED SINTER,,,,69279,35508,80.80000000000001,,80201,155921
2025-11-29,coke / Coal,IMR RAW COKE & STOCK TRANSFER,,,,,,,19.47,,
2025-11-29,coke / Coal,Indian Coke ,,,6418,,,,,,
2025-11-29,coke / Coal,LAM COKE,8878,8324,4353,17197,15056,37.7,18204,18697,33161
2025-11-29,ore,MILIAN LINK 34 Lot 2,,,5269,,,,,,
2025-11-29,ore,Ore & Metal 42,,,,13555,30828,80.78999999999999,,230001,7246
2025-11-29,coke / Coal,Ore & Metal MET COKE,,,,,,,,6238,10636
2025-11-29,flux,Quartz,13726,13471,11311,,,,21816.32,,
2025-11-29,ore,Remelt ,10008,10847,5996,7794,8302,9.8,,10910,20679
2025-11-29,ore,SANDUR 29,12173,12014,,,12034,32.349999999999994,30419.9,,24417
2025-11-29,ore,W.M.A Commodities 40,,,13038,13560,9157,,,,
2025-11-29,ore,W.M.A IVORY COAST,11298,11148,17276,,,,16085.95,,
2025-11-29,ore,WMA Commodities 36,40592,39932,27915,21551,33219,80.78999999999999,57477.52,26837,44929
2025-11-30,ore,BERRY FM SLAG,15930,16180,22291,,,,22511,,
2025-11-30,ore,Brequites Berry,6000,6000,6027,1891,,5245,,,
2025-11-30,coke / Coal,COAL,20302,20245,17303,19202,24432,31352,20075,20789,23159
2025-11-30,ore,COMILOG ERAMET,11994,11984,19728,19205,32007,43022,,64297,73443
2025-11-30,flux,Dolamite,2487,1648,1500,,,,4013,,
2025-11-30,ore,IMPORTED SINTER,,,,64001,31612,42000,,79898,87549
2025-11-30,coke / Coal,Indian Coke ,,,5948,,,,,,
2025-11-30,coke / Coal,LAM COKE,8733,8644,4752,17381,14904,19294,17836,18246,20961
2025-11-30,ore,Ore & Metal 42,,,,19116,32063,42004,,23499,255563
2025-11-30,coke / Coal,Ore & Metal MET COKE,,,,,,,,5696,7725
2025-11-30,flux,Quartz,13726,13715,12038,,,,23518,365,
2025-11-30,ore,Remelt ,11155,11167,6027,8005,8012,,,14090,15245
2025-11-30,ore,SANDUR 29,12010,12004,,,12848,16799,30855,,
2025-11-30,ore,W.M.A IVORY COAST,11171,11103,18557,,,,16862,,
2025-11-30,ore,WMA Commodities 36,39945,39908,25215,25595,32037,41997,56000,25332,27810
2025-11-30,ore,WMA Commodities 37,,,1820,,,,,,
2025-12-01,ore,BERRY FM SLAG,162710,16370,21588,,,,22042,,
2025-12-01,ore,Brequites Berry,60000,6000,6019,,,5487,,,
2025-12-01,coke / Coal,COAL,20571,20645,17292,19581,21390,32233,23431,,19375
2025-12-01,ore,COMILOG ERAMET,15627,15664,18085,18198,26706,43859,,,68259
2025-12-01,flux,Dolamite,3635,1586,1500,,,,4487,,
2025-12-01,ore,IMPORTED SINTER,,,,66506,39302,45639,,,90748
2025-12-01,coke / Coal,IMR RAW COKE & STOCK TRANSFER,,,,,,,9498,,
2025-12-01,coke / Coal,Indian Coke ,,,6222,,3793,,5986,,
2025-12-01,coke / Coal,LAM COKE,9351,9037,4248,17571,13308,19997,,,20732
2025-12-01,ore,Ore & Metal 42,,,,19205,32036,43246,,,26300
2025-12-01,coke / Coal,Ore & Metal MET COKE,,,,,,,,,7870
2025-12-01,flux,Quartz,13488,13500,12798,,,,22634,,
2025-12-01,ore,Remelt ,10883,9448,6019,,,10814,13109,,15784
2025-12-01,ore,SANDUR 29,1212209209,12276,8650,,12688,17489,31446,,
2025-12-01,ore,W.M.A Commodities 40,,,18936,,,,,,
2025-12-01,ore,W.M.A IVORY COAST,11956,11993,,,,,16645,,
2025-12-01,ore,WMA Commodities 36,40615,40614,24993,25528,31614,43352,56303,,28355
2025-12-02,ore,BERRY FM SLAG,16277,16356,22861,,,,21825,,
2025-12-02,ore,Brequites Berry,6000,6000,62285,2760,,3554,,,
2025-12-02,coke / Coal,COAL,19090,18773,13597,19660,19741,21078,24076,10018,19400
2025-12-02,ore,COMILOG ERAMET,16893,16956,22597,19201,24016,28483,,38212,66766
2025-12-02,flux,Dolamite,3385,1589,1500,,,,3934,,
2025-12-02,ore,IMPORTED SINTER,,,,64496,42511,28096,,49939,95448
2025-12-02,coke / Coal,IMR RAW COKE & STOCK TRANSFER,,,,,,,7445,4321,7932
2025-12-02,coke / Coal,Indian Coke ,,,6416,,6129,,,,
2025-12-02,coke / Coal,LAM COKE,10147,10343,5271,17476,12376,13071,7053,10853,20738
2025-12-02,ore,Ore & Metal 42,,,,19119,32100,28164,,14324,23481
2025-12-02,flux,Quartz,13034,13055,12976,,,,23739,1015,638
2025-12-02,ore,Remelt ,9671,10190,62285,,,7062,15620,8625,15672
2025-12-02,ore,SANDUR 29,8216,8797,10228,,12886,11323,30308,,
2025-12-02,ore,W.M.A IVORY COAST,12174,12232,17131,,,,16428,,
2025-12-02,ore,WMA Commodities 36,40584,40632,25790,25511,33662,28028,55105,15420,28621
2025-12-03,ore,BERRY FM SLAG,16013,15902,23082,,,,22,,
2025-12-03,ore,Brequites Berry,6000,6000,6209,3803,,5350,,,
2025-12-03,coke / Coal,COAL,17474,17510,15024,18778,20530,32.3,23.9,16246,18004
2025-12-03,ore,COMILOG ERAMET,16263,16232,27855,18247,32561,43.18,,58676,61915
2025-12-03,flux,Dolamite,3049,1551,1500,2459,,,4020,,
2025-12-03,ore,IMPORTED SINTER,,,,61828,49914,54.45,,76500,94062
2025-12-03,coke / Coal,IMR RAW COKE & STOCK TRANSFER,,,,,,,7040,6842,7314
2025-12-03,coke / Coal,Indian Coke ,,,7016,,6407,,7450,,
2025-12-03,coke / Coal,LAM COKE,10865,10898,7132,16715,12682,20,,17733,19116
2025-12-03,ore,MILIAN LINK 34 Lot 2,,,3097,,,,,,
2025-12-03,ore,Ore & Metal 42,,,,18238,9143,22.4,,22497,16070
2025-12-03,flux,Quartz,12961,13020,12703,,,,24.3,6842,633
2025-12-03,ore,Remelt ,5393,5419,6209,7621,8413,10.7,16,13495,14891
2025-12-03,ore,SANDUR 29,6537,6535,6560,,26285,27.86,25.1,,
2025-12-03,ore,W.M.A IVORY COAST,11990,11985,13045,,,,16.8,,
2025-12-03,ore,WMA Commodities 36,39904,39903,26049,24286,33622,42.43,56.5,24170,26737
2025-12-04,ore,A.O.D SLAG,,,,,,,9.17,,
2025-12-04,ore,BERRY FM SLAG,,,23397,,,,15.3,,
2025-12-04,ore,Brequites Berry,,,6239,4040,,5.3,,,
2025-12-04,coke / Coal,COAL,,,14043,23826,24636,31.57,,16445,14877
2025-12-04,ore,COMILOG ERAMET,,,25969,14702,35021,42.4,,66064,72720
2025-12-04,flux,Dolamite,,,1700,3024,,,4.4,,
2025-12-04,ore,IMPORTED SINTER,,,,78178,52275,67.85,,88467,101476
2025-12-04,coke / Coal,IMR RAW COKE & STOCK TRANSFER,,,,,,,7.6,7701,7609
2025-12-04,coke / Coal,Indian Coke ,,,6568,,6415,,20.5,,
2025-12-04,coke / Coal,LAM COKE,,,6501,17087,11109,19.4,,19781,23616
2025-12-04,ore,MILIAN LINK 34 Lot 2,,,8724,12760,25243,,,5647,
2025-12-04,ore,Ore & Metal 42,,,,,,,,12503,9441
2025-12-04,ore,Ore & Metal 44,,,,2638,,,,,
2025-12-04,flux,Quartz,,,12721,,,,23.9,,319
2025-12-04,ore,Remelt ,,,6239,,,10.63,15.45,12657,13993
2025-12-04,ore,SANDUR 25 Fines,,,,,6378,,,,
2025-12-04,ore,SANDUR 29,,,,,,14.5,,,
2025-12-04,ore,W.M.A IVORY COAST,,,13074,,,,16.25,,
2025-12-04,ore,WMA Commodities 36,,,26049,29028,30640,42.4,52.58,26454,28083
2025-12-05,ore,A.O.D SLAG,,,,,,,32421,,
2025-12-05,ore,BERRY FM SLAG,16802,16801,23813,,,,,,
2025-12-05,ore,Brequites Berry,6000,6000,6424,410,,4596,,,
2025-12-05,coke / Coal,COAL,17975,18065,15207,25199,8405,27056,17881,17772,41489
2025-12-05,ore,COMILOG ERAMET,17087,17116,28454,13718,53284,36796,,68636,83249
2025-12-05,flux,Dolamite,3152,1682,1700,741,,,5335,,
2025-12-05,ore,IMPORTED SINTER,,,,78281,53759,58875,,93980,105596
2025-12-05,coke / Coal,IMR RAW COKE & STOCK TRANSFER,,,,,,,,253,7531
2025-12-05,ore,IRON ORE FINES MILL SCALE,,,,,,,,11794,
2025-12-05,coke / Coal,Indian Coke ,,,7101,,6422,,8446,,
2025-12-05,coke / Coal,LAM COKE,10874,10860,7025,15202,12116,16641,7798,19795,28890
2025-12-05,ore,MILIAN LINK 34 Lot 2,6849,6540,8995,17264,19998,,,,
2025-12-05,flux,Quartz,15003,15001,13806,,,,22522,,
2025-12-05,ore,Remelt ,12033,11374,6424,797,8405,,,14741,9286
2025-12-05,ore,W.M.A IVORY COAST,12563,12648,13488,,,,16268,,
2025-12-05,ore,WMA Commodities 36,42006,41994,26895,29175,26874,36799,40909,26472,28081
2025-12-06,ore,A.O.D SLAG,,,,,,,32904,,
2025-12-06,ore,BERRY FM SLAG,16671,16289,21728,,,,,,
2025-12-06,ore,Brequites Berry,6000,6000,5910,,,5503,,,
2025-12-06,coke / Coal,COAL,17514,17521,13870,43382,20168,32825,18165,34096,8501
2025-12-06,ore,COMILOG ERAMET,16525,16564,26399,27658,56444,43720,,130172,76816
2025-12-06,flux,Dolamite,2145,854,1500,1000,,,5325,,
2025-12-06,ore,IMPORTED SINTER,,,,155510,53128,70563,,178560,97013
2025-12-06,coke / Coal,Indian Coke ,,,6492,8816,6104,,8556,13820,6798
2025-12-06,coke / Coal,LAM COKE,10485,10484,6399,26310,11705,20333,7920,36986,25859
2025-12-06,ore,MILIAN LINK 34 Lot 2,3818,3488,8282,35466,23220,,,122394,
2025-12-06,flux,Quartz,14575,14593,12293,,,,23157,,619
2025-12-06,ore,Remelt ,11884,10782,5910,,,,,15670,10307
2025-12-06,ore,SANDUR 29,6367,5355,,,,,33618,,
2025-12-06,ore,W.M.A IVORY COAST,12310,12346,12416,,,,16503,,
2025-12-06,ore,WMA Commodities 36,40655,40636,24793,58846,21478,44367,41718,50194,25923
2025-12-07,ore,A.O.D SLAG,,,,,,,33624,,
2025-12-07,ore,BERRY FM SLAG,16240,15960,23251,,,,,,
2025-12-07,ore,Brequites Berry,5000,5000,6229,,,5401,,,
2025-12-07,coke / Coal,COAL,17400,17100,14964,19572,20590,32603,18899,16319,8668
2025-12-07,ore,COMILOG ERAMET,16530,16245,27322,204950,57261,43143,,67191,83227
2025-12-07,flux,Dolamite,,200,1500,,,,850,,
2025-12-07,ore,IMPORTED SINTER,,,,722590,53768,69127,,92161,105099
2025-12-07,coke / Coal,Indian Coke ,,,6985,6105,6142,,11092,5800,7512
2025-12-07,coke / Coal,LAM COKE,10440,11160,6911,11698,12228,19949,6063,19319,29088
2025-12-07,ore,MILIAN LINK 34 Lot 2,,,8734,200950,25020,40624,,11527,
2025-12-07,flux,Quartz,14900,15450,13502,,,,26951,,518
2025-12-07,ore,Remelt ,6600,6400,6229,,8403,,,10992,12080
2025-12-07,ore,SANDUR 29,8170,8055,,,,,32310,,
2025-12-07,ore,W.M.A IVORY COAST,12180,11970,12830,,,,17063,,
2025-12-07,ore,WMA Commodities 36,40600,39900,26067,256720,20350,43201,45274,25870,28079
2025-12-08,ore,A.O.D SLAG,,,,,,,33716,,
2025-12-08,ore,BERRY FM SLAG,17598,17773,21297,,,,,,
2025-12-08,ore,Brequites Berry,6000,6000,5823,,,5500,,,
2025-12-08,coke / Coal,COAL,18188,18298,14001,19686,20581,33166,22099,16281,18068
2025-12-08,ore,COMILOG ERAMET,11970,11400,24313,14402,57118,30490,,63570,151424
2025-12-08,flux,Dolamite,,,2000,,,,1015,,
2025-12-08,ore,IMPORTED SINTER,,,,74303,53760,70397,,87359,206970
2025-12-08,coke / Coal,IMR RAW COKE & STOCK TRANSFER,,,,,,,1793,,
2025-12-08,coke / Coal,Indian Coke ,,,6561,6152,6134,,13686,6456,11564
2025-12-08,coke / Coal,LAM COKE,9960,9900,6486,12055,12179,20418,,17689,57330
2025-12-08,ore,MILIAN LINK 34 Lot 2,,,11977,9300,23521,34231,,10914,
2025-12-08,flux,Quartz,,,13396,,,,26210,,
2025-12-08,ore,Remelt ,12020,12000,5823,,8403,10941,16038,10426,26486
2025-12-08,ore,SANDUR 29,6798,6304,,,,,30890,,
2025-12-08,ore,W.M.A Commodities 40,,,,18420,,19831,,,
2025-12-08,ore,W.M.A IVORY COAST,12180,12190,12249,,,,16853,,
2025-12-08,ore,WMA Commodities 36,39080,38887,24378,20189,20160,42678,44833,24556,53460
2025-12-09,ore,A.O.D SLAG,,,,,,,21069,,
2025-12-09,ore,Aod Remelt ,,,6059,,,,,,
2025-12-09,ore,BERRY FM SLAG,21206,21452,22822,,,,6999,,
2025-12-09,ore,Brequites Berry,,,6059,,,5398,,,
2025-12-09,coke / Coal,COAL,20358,20403,14513,20000,21072,32133,21857,18491,3232
2025-12-09,ore,COMILOG ERAMET,,,24116,,50041,,,75114,79934
2025-12-09,flux,Dolamite,,,1800,,,,1263,,
2025-12-09,ore,IMPORTED SINTER,,,,76467,58207,70455,,94222,10668
2025-12-09,coke / Coal,IMR RAW COKE & STOCK TRANSFER,,,,,,,9883,,
