Date,Type,Name,F1,F2,F3,F4,F5,F6,F7,F8,F9
2025-12-09,coke / Coal,Indian Coke ,,,6834,6264,6277,,3065,7499,6968
2025-12-09,coke / Coal,LAM COKE,9349,9381,7029,12141,12472,20172,,19983,28830
2025-12-09,ore,MILIAN LINK 34 Lot 2,,,14432,,20732,17285,,12755,
2025-12-09,flux,Quartz,129940,12565,13248,,,,24250,503,520
2025-12-09,ore,Remelt ,,,,8802,8605,10791,15013,5595,11872
2025-12-09,ore,SANDUR 29,3253,2548,,,,,28898,,
2025-12-09,ore,W.M.A Commodities 40,24083,24096,,40156,5773,66120,,,
2025-12-09,ore,W.M.A IVORY COAST,12253,12258,12727,,,,15782,,
2025-12-09,ore,WMA Commodities 36,,,25291,20261,20643,38882,45505,27534,27811
2025-12-09,ore,WMA Commodities 37,35098,35136,,,,,,,
2025-12-10,ore,BERRY FM SLAG,15686,16173,22819,,,,22455,,
2025-12-10,ore,Brequites Berry,5000,5000,6031,,,5697,,,
2025-12-10,coke / Coal,COAL,6699,7768,13766,37230,23816,34468,23720,16837,7924
2025-12-10,ore,COMILOG ERAMET,15121,14067,24028,20509,33314,,,64656,79196
2025-12-10,flux,Dolamite,3879,3610,1500,,,,4020,,
2025-12-10,ore,IMPORTED SINTER,,,,154068,53756,75810,,89278,99995
2025-12-10,coke / Coal,IMR RAW COKE & STOCK TRANSFER,,,,,,,13854,,
2025-12-10,coke / Coal,Indian Coke ,,,6456,12496,2268,,,6826,7126
2025-12-10,coke / Coal,LAM COKE,17348,17447,6367,26116,14035,21292,,18291,27864
2025-12-10,ore,MILIAN LINK 34 Lot 2,,,11638,,2238,18246,,11605,
2025-12-10,flux,Quartz,15681,15428,13732,,,,24807,,
2025-12-10,ore,Remelt ,7511,7747,6031,21547,8393,11403,16013,12134,8407
2025-12-10,ore,SANDUR 29,10661,10028,,,,,30844,,
2025-12-10,ore,W.M.A Commodities 40,,1659,,75194,36493,71249,,,
2025-12-10,ore,W.M.A IVORY COAST,7845,8227,11492,,,,16851,,
2025-12-10,ore,WMA Commodities 36,39210,38854,25246,25953,26523,41042,56010,25116,26730
2025-12-11,ore,BERRY FM SLAG,15400,15400,23534,,,,,,
2025-12-11,ore,Brequites Berry,5000,5000,6227,,,,,,
2025-12-11,coke / Coal,COAL,6600,6600,14170,18692,26185,,,19045,8664
2025-12-11,ore,COMILOG ERAMET,15850,15350,24595,17459,29757,,,70680,70220
2025-12-11,flux,Dolamite,3750,3750,3000,,,,,,
2025-12-11,ore,IMPORTED SINTER,,,,64678,55051,,,93,103613
2025-12-11,coke / Coal,Indian Coke ,,,6593,2850,,,,7724,6658
2025-12-11,coke / Coal,LAM COKE,18025,18025,6524,14294,16075,,,21303,26414
2025-12-11,ore,MILIAN LINK 34 Lot 2,,,12444,,,,,13886,
2025-12-11,flux,Quartz,18000,17300,13018,,,,,,316
2025-12-11,ore,Remelt ,6000,6000,6227,10166,8603,,,7995,5474
2025-12-11,ore,SANDUR 29,10950,10950,,,,,,,
2025-12-11,ore,W.M.A Commodities 40,,,,33725,40880,,,,
2025-12-11,ore,W.M.A IVORY COAST,7700,7700,13082,,,,,,
2025-12-11,ore,WMA Commodities 36,38500,38500,26059,30177,30352,,,27808,25922
2025-12-12,ore,Aod Remelt ,11443,11380,,,,,,,
2025-12-12,ore,BERRY FM SLAG,16069,15944,20577,,,,22095.18,,
2025-12-12,ore,Brequites Berry,,,5798,,,4502.57,,,
2025-12-12,coke / Coal,COAL,6797,6773,12893,,,35064.6,23713.67,16473,7559
2025-12-12,ore,COMILOG ERAMET,20858,19863,15770,,,,,61880,64997
2025-12-12,flux,Dolamite,2234,3481,2000,,,,4431.45,,
2025-12-12,ore,IMPORTED SINTER,,,,,,76566.5,,85439,87045
2025-12-12,coke / Coal,IMR RAW COKE & STOCK TRANSFER,,,,,,,13.9,,
2025-12-12,coke / Coal,Indian Coke ,,,5989,,,,,5840,5170
2025-12-12,coke / Coal,LAM COKE,17897,17697,5935,,,21534.86,13875,17890,23197
2025-12-12,ore,MILIAN LINK 34 Lot 2,,,7401,,,18436.8,,10811,
2025-12-12,flux,Quartz,16817,16779,5798,,,,25005.11,,
2025-12-12,ore,Remelt ,,,5798,,,11.14,15.8,13343,8398
2025-12-12,ore,SANDUR 29,6168,6409,,,,,30841.45,,
2025-12-12,ore,W.M.A Commodities 40,,,8403,,,71875.4,,,
2025-12-12,ore,W.M.A IVORY COAST,8006,8011,12180,,,,16534.6,,
2025-12-12,ore,WMA Commodities 36,39915,39902,27103,,,41441.97,58422.3,24035,22680
2025-12-13,ore,Aod Remelt ,,12111,,,,,,,
2025-12-13,ore,BERRY FM SLAG,16404,16311,19731,,,,22011,,
2025-12-13,ore,Brequites Berry,,,6299,,5980,5625,,2881,1549
2025-12-13,coke / Coal,COAL,8576,8557,14830,40929,36371,32532,23665,19741,10414
2025-12-13,ore,COMILOG ERAMET,19071,18515,6209,60726,38634,,,75437,85530
2025-12-13,flux,Dolamite,1134,2578,,,,,3939,,
2025-12-13,ore,IMPORTED SINTER,,,,120191,110454,74976,,92306,99489
2025-12-13,coke / Coal,Indian Coke ,,,6911,,,,,6076,5780
2025-12-13,coke / Coal,LAM COKE,16283,16915,6816,32635,31721,20147,13886,20722,28884
2025-12-13,ore,MILIAN LINK 34 Lot 2,,,,806,,17997,,12153,
2025-12-13,flux,Quartz,16670,16595,13231,,,,25370,808,836
2025-12-13,ore,Remelt ,11734,,6299,18910,19895,,,11048,11858
2025-12-13,ore,SANDUR 29,8658,7525,,,,,30137,,1509
2025-12-13,ore,W.M.A Commodities 40,,,24924,57837,86127,70015,,,
2025-12-13,ore,W.M.A IVORY COAST,8372,8047,13260,,,,16459,,
2025-12-13,ore,WMA Commodities 36,40653,40592,34668,56183,61689,40822,56102,27276,27808
2025-12-14,ore,Aod Remelt ,11689,11731,,,,,,,
2025-12-14,ore,BERRY FM SLAG,16742,16565,18883,,,,20613,,
2025-12-14,ore,Brequites Berry,,,6028,,8093,4275,,,
2025-12-14,coke / Coal,COAL,12470,12408,14225,,25182,29967,21839,18310,9692
2025-12-14,ore,COMILOG ERAMET,17730,17498,6010,,18505,,,70346,91685
2025-12-14,flux,Dolamite,2699,1521,500,,,,3690,,
2025-12-14,ore,IMPORTED SINTER,,,,,53803,66541,,95700,102486
2025-12-14,coke / Coal,Indian Coke ,,,6636,,,,,7411,7723
2025-12-14,coke / Coal,LAM COKE,15765,15622,6550,,15425,18648,12819,19957,29765
2025-12-14,ore,MILIAN LINK 34 Lot 2,,,900,,,16078,,11997,
2025-12-14,flux,Quartz,17770,16892,12602,,,,23380,301,
2025-12-14,ore,Remelt ,,,6027,,,,,14992,1685
2025-12-14,ore,SANDUR 25 Fines,,,,,,,,,1396
2025-12-14,ore,SANDUR 29,10906,8719,,,,,29792,,
2025-12-14,ore,W.M.A Commodities 40,,,24020,,50818,62438,,,
2025-12-14,ore,W.M.A IVORY COAST,8396,8283,12689,,,,15430,,
2025-12-14,ore,WMA Commodities 36,41346,40666,33015,,30131,35680,52856,270001,28891
2025-12-15,ore,BERRY FM SLAG,17714,17435,19563,,,,,,
2025-12-15,ore,Brequites Berry,,,6208,16385,3843,5611,,2778,5105
2025-12-15,coke / Coal,COAL,13690,13563,14954,17526,24982,34029,,17989,9356
2025-12-15,ore,COMILOG ERAMET,18714,18590,6214,20444,17655,,,70097,87381
2025-12-15,flux,Dolamite,2678,3034,1500,,,,,,
2025-12-15,ore,IMPORTED SINTER,,,,164070,52506,73916,,90807,100453
2025-12-15,coke / Coal,Indian Coke ,,,6264,,,,,5237,4537
2025-12-15,coke / Coal,LAM COKE,16173,15825,7183,48441,15395,21070,,19791,28648
2025-12-15,ore,MILIAN LINK 34 Lot 2,,,,,,17915,,11664,
2025-12-15,flux,Quartz,17806,17695,13039,,,,,301,1063
2025-12-15,ore,Remelt ,12577,12434,6208,,12303,11177,,12427,12785
2025-12-15,ore,SANDUR 25 Fines,,,,,,,,,1928
2025-12-15,ore,SANDUR 29,11999,9219,,10665,,,,,
2025-12-15,ore,W.M.A Commodities 40,,,24825,26646,50436,69397,,,
2025-12-15,ore,W.M.A IVORY COAST,8799,8711,13046,,,,,,
2025-12-15,ore,WMA Commodities 36,43457,43401,34112,39163,29532,40000,,26201,28084
2025-12-16,ore,BERRY FM SLAG,16320,16242,18402,,,,43800,,
2025-12-16,ore,Brequites Berry,,,3000,5865,8201,2253,,252,323
2025-12-16,coke / Coal,COAL,18597,18287,14454,10011,24412,34372,46428,18704,11873
2025-12-16,ore,COMILOG ERAMET,19155,18444,5998,19722,17630,,,73344,41562
2025-12-16,flux,Dolamite,1030,1282,1000,,,,8313,,
2025-12-16,ore,IMPORTED SINTER,,,,81735,52480,76481,,93538,131344
2025-12-16,coke / Coal,IMR RAW COKE & STOCK TRANSFER,,,,,,,27020,,
2025-12-16,coke / Coal,Indian Coke ,,,6513,,,,,6501,528
2025-12-16,coke / Coal,LAM COKE,10529,10909,6663,24080,14905,21048,,20912,36540
2025-12-16,ore,MILIAN LINK 34 Lot 2,,,1500,,,18401,,12119,
2025-12-16,ore,Ore & Metal 37,,,,,,,,27270,28621
2025-12-16,flux,Quartz,15021,15133,12593,,,,51549,,901
2025-12-16,ore,Remelt ,11624,11609,12593,,12301,8005,31223,4003,5502
2025-12-16,ore,SANDUR 25 Fines,,,,,,,,,5196
2025-12-16,ore,SANDUR 29,6156,6601,,13124,,,56232,,
2025-12-16,ore,W.M.A Commodities 40,3826,3154,23998,,50428,71879,22188,,
2025-12-16,ore,W.M.A IVORY COAST,9670,9409,12468,,,,12522,,
2025-12-16,ore,WMA Commodities 36,36251,36927,32995,21673,29521,41394,109217,,
2025-12-17,ore,A.O.D SLAG,,,,,,,22325,,
2025-12-17,ore,BERRY FM SLAG,16642,16312,19806,,,,,,
2025-12-17,ore,Brequites Berry,,,3100,,,,,,
2025-12-17,coke / Coal,COAL,21360,21487,14236,,,30592,23680,17486,6592
2025-12-17,ore,COMILOG ERAMET,20064,20318,6227,,,,,71663,29302
2025-12-17,flux,Dolamite,,,1700,,,,4001,,
2025-12-17,ore,IMPORTED SINTER,,,,,,66629,,86640,125307
2025-12-17,coke / Coal,Indian Coke ,,,6390,,,,,6313,2582
2025-12-17,coke / Coal,LAM COKE,8742,8717,6588,,,18823,13763,19022,35239
2025-12-17,ore,MILIAN LINK 34 Lot 2,,,1500,,,16148,,11410,
2025-12-17,ore,Ore & Metal 37,,,,,,,,25674,27274
2025-12-17,flux,Quartz,13640,13095,13041,,,,26402,2064,1817
2025-12-17,ore,Remelt ,11609,11654,9378,,,,,7157,8162
2025-12-17,ore,SANDUR 29,5981,2885,,,,,27999,,6373
2025-12-17,ore,W.M.A Commodities 40,9117,8624,25306,,,62526,15993,,
2025-12-17,ore,W.M.A IVORY COAST,11768,11660,12941,,,,,,
2025-12-17,ore,WMA Commodities 36,30031,30452,34140,,,36038,56005,,
2025-12-18,ore,BERRY FM SLAG,16797,16896,18802,,,,21.7,,
2025-12-18,ore,Brequites Berry,5000,5000,3000,16410,16347,4.6,,,
2025-12-18,coke / Coal,COAL,19669,19960,13992,1693,40298,27.7,22.7,18099,
2025-12-18,ore,COMILOG ERAMET,18596,17506,6024,33457,32396,,,69389,25032
2025-12-18,flux,Dolamite,,,1500,,,,3.9,,
2025-12-18,ore,IMPORTED SINTER,,,,163271,105607,73.8,,92605,128064
2025-12-18,coke / Coal,IMR RAW COKE & STOCK TRANSFER,,,,,,,11.3,,
2025-12-18,coke / Coal,Indian Coke ,,,6419,11427,10815,6.9,2.1,5758,5806
2025-12-18,coke / Coal,LAM COKE,10212,10305,6847,49025,24706,17.1,,19704,34973
2025-12-18,ore,MILIAN LINK 34 Lot 2,,,,,,17.6,,14125,
2025-12-18,ore,Ore & Metal 37,,,,,,,,26709,27006
2025-12-18,flux,Quartz,13000,13177,13875,,,,25.4,,2637
2025-12-18,ore,Remelt ,6926,7027,9020,,19550,5.5,15.4,10266,10016
2025-12-18,ore,SANDUR 29,5375,2901,,26253,,,26.8,,6257
2025-12-18,ore,W.M.A Commodities 40,13303,14525,24060,,101477,68.8,17000,,
2025-12-18,ore,W.M.A IVORY COAST,11910,12074,12656,,3110,,,,
2025-12-18,ore,WMA Commodities 36,31663,32216,33029,47023,59401,39.6,56.9,,
2025-12-19,ore,BERRY FM SLAG,17085,17058,18048,,,,,,
2025-12-19,ore,Brequites Berry,5000,5000,2900,,,,,,
2025-12-19,coke / Coal,COAL,15230,15095,13009,,,,,15833,
2025-12-19,ore,COMILOG ERAMET,12601,12214,5725,,,,,57826,26255
2025-12-19,flux,Dolamite,,,1000,,,,,,
2025-12-19,ore,IMPORTED SINTER,,,,,,,,71979,134408
2025-12-19,coke / Coal,Indian Coke ,2196,2300,5743,,,,,4663,7260
2025-12-19,coke / Coal,LAM COKE,11450,112701,6235,,,,,16888889,35353
2025-12-19,ore,MILIAN LINK 34 Lot 2,,,,,,,,17968,
2025-12-19,ore,Ore & Metal 37,,,,,,,,21223,28347
2025-12-19,flux,Quartz,14399,13302,12750,,,,,,3151
2025-12-19,ore,Remelt ,16723,14485,8677,,,,,12451,8744
2025-12-19,ore,SANDUR 25 Fines,,,,,,,,,6603
2025-12-19,ore,W.M.A Commodities 40,24251,24251,23199,,,,,,
2025-12-19,ore,W.M.A IVORY COAST,12446,12456,,,,,,,
2025-12-19,ore,WMA Commodities 36,28568,28211,31909,,,,,,
2025-12-20,ore,BERRY FM SLAG,,18439,19415,,,,21775,,
2025-12-20,ore,Brequites Berry,,5000,3100,16453,17159,5607,,,
2025-12-20,coke / Coal,COAL,,15978,14451,6845,40702,27368,23022,79421,
2025-12-20,ore,COMILOG ERAMET,,13717,6226,27777,33685,,,73501,19347
2025-12-20,flux,Dolamite,,,3000,,,,3908,,
2025-12-20,ore,IMPORTED SINTER,,,,148814,110114,74391,,88428,122063
2025-12-20,coke / Coal,Indian Coke ,,2581,6585,12500,12657,7947,2774,7870,6804
2025-12-20,coke / Coal,LAM COKE,,12171,6940,45047,25269,16977,10769,21106,32760
2025-12-20,ore,MILIAN LINK 34 Lot 2,,,900,,,17911,,24574,
2025-12-20,ore,Ore & Metal 37,,,,,,,,28346,26463
2025-12-20,ore,Ore & Metal 42,,,,31462,,,,,8942
2025-12-20,flux,Quartz,,14677,14785,,,,25750,,2185
2025-12-20,ore,Remelt ,,14557,9300,,12895,,,75754,12968
2025-12-20,ore,SANDUR 22-24,,,,,,,,,2010
2025-12-20,ore,SANDUR 29,,,,5408,,,26139,,
2025-12-20,ore,W.M.A Commodities 40,,,24909,,105788,69661,15902,,
2025-12-20,ore,W.M.A IVORY COAST,,13833,12984,,3356,,,,
2025-12-20,ore,WMA Commodities 36,,27358,34177,46575,61942,40004,56098,,
2025-12-21,ore,Aod Remelt ,19016,18925,,,,,,,
2025-12-21,ore,BERRY FM SLAG,36371,17799,13153,,,,21659,,
2025-12-21,ore,Brequites Berry,5000,,2100,2804,2943,5693,,,
2025-12-21,coke / Coal,COAL,31540,15471,9634,3451,11900,28188,22743,18685,
2025-12-21,ore,COMILOG ERAMET,26952,13269,3972,4489,10601,,,70685,18348
2025-12-21,flux,Dolamite,,,500,,,,3881,,
2025-12-21,ore,IMPORTED SINTER,,,,24658,32009,75927,,83765,128692
2025-12-21,coke / Coal,Indian Coke ,5945,2613,4276,2145,3698,8160,2754,7580,8913
2025-12-21,coke / Coal,LAM COKE,24490,11937,4649,6803,7300,17546,10630,20301,36334
2025-12-21,ore,MILIAN LINK 34 Lot 2,,,900,,,18379,,25242,
2025-12-21,ore,Ore & Metal 37,,,,,,,,27215,28358
2025-12-21,ore,Ore & Metal 42,,,,6672,149,,,,14203
2025-12-21,flux,Quartz,30426,12920,9042,,,,25428,,1426
2025-12-21,ore,Remelt ,15566,,6317,,3401,,,11107,9275
2025-12-21,ore,SANDUR 29,,,,,,,23178,,
2025-12-21,ore,W.M.A Commodities 40,58556,26395,16799,,30748,70864,15495,,
2025-12-21,ore,W.M.A IVORY COAST,27008,13360,8580,,,,,,
2025-12-21,ore,WMA Commodities 36,53982,26500,23102,7872,1800,41087,59252,,
2025-12-22,ore,BERRY FM SLAG,17411,17422,17871,,,,11974,,
2025-12-22,ore,Brequites Berry,6000,6000,2850,5100,6404,,,,2834
2025-12-22,coke / Coal,COAL,15070,15174,13785,6223,20661,,12550,19252,11603
2025-12-22,ore,COMILOG ERAMET,12760,13257,5825,9257,16472,,,72957,58525
2025-12-22,flux,Dolamite,,,2000,,,,3166,,
2025-12-22,ore,IMPORTED SINTER,,,,43777,55105,,,83821,94431
2025-12-22,coke / Coal,IMR RAW COKE & STOCK TRANSFER,,,,,,,1568,,
2025-12-22,coke / Coal,Indian Coke ,4376,4324,6181,3875,6442,,5872,6493,7748
2025-12-22,coke / Coal,LAM COKE,9046,9321,7221,11475,13023,,,20800,26975
2025-12-22,ore,MILIAN LINK 34 Lot 2,,,900,,2052,,,22993,
2025-12-22,ore,Ore & Metal 37,,,,,,,,27270,27548
2025-12-22,ore,Ore & Metal 42,,,,12242,,,,,17511
2025-12-22,flux,Quartz,12276,12425,12795,,,,14205,940,533
2025-12-22,ore,Remelt ,16959,15576,8629,,6403,,8631,7382,15344
2025-12-22,ore,SANDUR 29,,,,,,,12974,,
2025-12-22,ore,W.M.A Commodities 40,26963,26252,22915,,52902,,8705,,
2025-12-22,ore,W.M.A IVORY COAST,12935,12987,12179,,,,,,
2025-12-22,ore,WMA Commodities 36,25655,26122,31449,14281,30999,,32758,,
2025-12-23,ore,Brequites Berry,,,,,,5599,,,
2025-12-23,coke / Coal,COAL,,,,,,27109,,,
2025-12-23,ore,IMPORTED SINTER,,,,,,74477,,,
2025-12-23,coke / Coal,Indian Coke ,,,,,,16734,,,
2025-12-23,coke / Coal,LAM COKE,,,,,,8065,,,
2025-12-23,ore,MILIAN LINK 34 Lot 2,,,,,,17908,,,
2025-12-23,ore,Remelt ,,,,,,5504,,,
2025-12-23,ore,W.M.A Commodities 40,,,,,,70000,,,
2025-12-23,ore,WMA Commodities 36,,,,,,40314,,,
